event_year,publication_date,document_number,document_type,title,abstract,html_url,pdf_url,is_p3_candidate,candidate_type,matched_terms,country_target,country_target_coding_status,semiconductor_related_manual_status,severity,severity_coding_status,source_flag
2022,2022-05-26,2022-11282,Rule,Information Security Controls: Cybersecurity Items,"BIS is finalizing changes to License Exception ACE and corresponding changes in the definition section of the Export Administration Regulations (EAR) in response to public comments to an October 21, 2021 interim rule. That rule established a new control on certain cybersecurity items for National Security (NS) and Anti- terrorism (AT) reasons, as well as adding a new License Exception Authorized Cybersecurity Exports (ACE) that authorizes exports of these items to most destinations except in certain circumstances. These items warrant controls because these tools could be used for surveillance, espionage, or other actions that disrupt, deny or degrade the network or devices on it. This rule also corrects Export Control Classification Number (ECCN) 5D001 in the Commerce Control List.",https://www.federalregister.gov/documents/2022/05/26/2022-11282/information-security-controls-cybersecurity-items,https://www.govinfo.gov/content/pkg/FR-2022-05-26/pdf/2022-11282.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-05-26,2022-11299,Notice,Regulations and Procedures Technical Advisory Committee; Notice of Partially Closed Meeting,,https://www.federalregister.gov/documents/2022/05/26/2022-11299/regulations-and-procedures-technical-advisory-committee-notice-of-partially-closed-meeting,https://www.govinfo.gov/content/pkg/FR-2022-05-26/pdf/2022-11299.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-05-27,2022-11465,Notice,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; Offsets in Military Exports,,https://www.federalregister.gov/documents/2022/05/27/2022-11465/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2022-05-27/pdf/2022-11465.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-05-27,2022-11492,Notice,Emerging Technology Technical Advisory Committee; Notice of Partially Closed Meeting,,https://www.federalregister.gov/documents/2022/05/27/2022-11492/emerging-technology-technical-advisory-committee-notice-of-partially-closed-meeting,https://www.govinfo.gov/content/pkg/FR-2022-05-27/pdf/2022-11492.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-06-01,2022-11614,Rule,Control Policy: End-User and End-Use Based,,https://www.federalregister.gov/documents/2022/06/01/2022-11614/control-policy-end-user-and-end-use-based,https://www.govinfo.gov/content/pkg/FR-2022-06-01/pdf/2022-11614.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-06-01,2022-11761,Rule,Adoption of Congressional Notification Requirement for Certain Semiautomatic Firearms Exports Under the Export Administration Regulations (EAR),"In this final rule, the Bureau of Industry and Security (BIS) is amending the Export Administration Regulations (EAR) to add a new section to the EAR to adopt a congressional notification requirement for certain license applications of semiautomatic firearms meeting certain value and destination requirements. This rule does not change the interagency license process for these firearms or how license applicants currently structure or generally apply for BIS licenses.",https://www.federalregister.gov/documents/2022/06/01/2022-11761/adoption-of-congressional-notification-requirement-for-certain-semiautomatic-firearms-exports-under,https://www.govinfo.gov/content/pkg/FR-2022-06-01/pdf/2022-11761.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-06-03,2022-11955,Notice,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; Simple Network Application Process and Multipurpose Application Form,,https://www.federalregister.gov/documents/2022/06/03/2022-11955/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2022-06-03/pdf/2022-11955.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-06-06,2022-11885,Rule,"Export Administration Regulations: Revisions to Russia and Belarus Sanctions and Related Provisions; Other Revisions, Corrections, and Clarifications","Between February and May 2022, the Bureau of Industry and Security (BIS) has published a series of amendments to the Export Administration Regulations (EAR) that have increasingly tightened export controls on the Russian Federation (Russia) and Belarus in response to Russia's further invasion of Ukraine, as substantially enabled by Belarus. This rule revises, corrects, and clarifies certain provisions of the EAR that pertain to these controls and related provisions. First, this rule makes certain revisions to the EAR's military end use and military end user controls as they apply to Russia and Belarus, as well as related modifications to the entries for entities on the Entity List that are Russian and Belarusian military end users. Second, it revises restrictions that apply to items destined for certain regions in Ukraine by clarifying the categories of license applications that BIS subjects to case-by-case review. Third, this rule clarifies and corrects provisions of the EAR that pertain to luxury goods destined for Russia and Belarus and items for use in Russia's oil refinery sector. Fourth, it makes a technical correction to an EAR provision describing items and activities subject to the EAR by adding a cross-reference to the Foreign Direct Product Rules of the EAR, which were updated shortly before the Russia and Belarus export controls were imposed. Finally, with regard to export control enforcement, including enforcement of the Russia and Belarus controls, this rule revises the EAR to allow export enforcement case charging letters to be made available to the public prior to the final administrative disposition of such cases.",https://www.federalregister.gov/documents/2022/06/06/2022-11885/export-administration-regulations-revisions-to-russia-and-belarus-sanctions-and-related-provisions,https://www.govinfo.gov/content/pkg/FR-2022-06-06/pdf/2022-11885.pdf,True,entity_list_requires_manual_semiconductor_coding,entity list,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-06-06,2022-12144,Rule,Additions of Entities to the Entity List,"In response to the Russian Federation's (Russia's) further invasion of Ukraine on February 24, 2022, the Department of Commerce is amending the Export Administration Regulations (EAR) by adding 71 entities under 71 entries to the Entity List. These entities have been determined by the U.S. Government to be acting contrary to the national security interests or foreign policy of the United States and will be listed on the Entity List under the destinations of Belarus and Russia.",https://www.federalregister.gov/documents/2022/06/06/2022-12144/additions-of-entities-to-the-entity-list,https://www.govinfo.gov/content/pkg/FR-2022-06-06/pdf/2022-12144.pdf,True,entity_list_requires_manual_semiconductor_coding,entity list,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-06-09,2022-12455,Notice,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; BIS Program Evaluation,"The Department of Commerce, in accordance with the Paperwork Reduction Act of 1995 (PRA), invites the general public and other Federal agencies to comment on proposed, and continuing information collections, which helps us assess the impact of our information collection requirements and minimize the public's reporting burden. The purpose of this notice is to allow for 60 days of public comment preceding submission of the collection to OMB.",https://www.federalregister.gov/documents/2022/06/09/2022-12455/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2022-06-09/pdf/2022-12455.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-06-13,2022-12683,Notice,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; International Import Certificate,"The Department of Commerce, in accordance with the Paperwork Reduction Act of 1995 (PRA), invites the general public and other Federal agencies to comment on proposed, and continuing information collections, which helps us assess the impact of our information collection requirements and minimize the public's reporting burden. The purpose of this notice is to allow for 60 days of public comment preceding submission of the collection to OMB.",https://www.federalregister.gov/documents/2022/06/13/2022-12683/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2022-06-13/pdf/2022-12683.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-06-14,2022-12820,Notice,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; Special Priorities Assistance,"The Department of Commerce, in accordance with the Paperwork Reduction Act of 1995 (PRA), invites the general public and other Federal agencies to comment on proposed, and continuing information collections, which helps us assess the impact of our information collection requirements and minimize the public's reporting burden. The purpose of this notice is to allow for 60 days of public comment preceding submission of the collection to OMB.",https://www.federalregister.gov/documents/2022/06/14/2022-12820/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2022-06-14/pdf/2022-12820.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-06-15,2022-12826,Notice,"Quicksilver Manufacturing, Inc., 8209 Market St. #A173, Wilmington, NC 28411; Rapid Cut LLC, 8209 Market St. #A173, Wilmington, NC 28411; U.S. Prototype, Inc., 8209 Market St. #A173, Wilmington, NC 28411; Order Temporarily Denying Export Privileges",,https://www.federalregister.gov/documents/2022/06/15/2022-12826/quicksilver-manufacturing-inc-8209-market-st-a173-wilmington-nc-28411-rapid-cut-llc-8209-market-st,https://www.govinfo.gov/content/pkg/FR-2022-06-15/pdf/2022-12826.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-06-15,2022-12898,Notice,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; License Exemptions and Exclusions,"The Department of Commerce, in accordance with the Paperwork Reduction Act of 1995 (PRA), invites the general public and other Federal agencies to comment on proposed, and continuing information collections, which helps us assess the impact of our information collection requirements and minimize the public's reporting burden. The purpose of this notice is to allow for 60 days of public comment preceding submission of the collection to OMB.",https://www.federalregister.gov/documents/2022/06/15/2022-12898/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2022-06-15/pdf/2022-12898.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
