event_year,publication_date,document_number,title,country_mentioned,country_in_12_economy_sample,context_sequence,context,raw_text_sha256,source_flag,review_status,p3_merge_ready
2022,2022-03-03,2022-04300,Implementation of Sanctions Against Russia Under the Export Administration Regulations (EAR),Russia,False,270,"raph (a). A `military end user' for purposes of paragraph (a)(3) and (4) of this section is any entity listed on the Entity List in supplement No. 4 to part 744 of the EAR under Russia with a footnote 3 designation. (b) Licensing policy. With limited exceptions, applications for the export, reexport or transfer (in-country) of any item that requires a li",45d3033c05ad860fa66b434b99ef7391d4289364c4a1e7865f4af72f42e6f688,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-03-03,2022-04300,Implementation of Sanctions Against Russia Under the Export Administration Regulations (EAR),Russia,False,271,"Excluded From Certain License Requirements of Sec. 746.8 Countries listed in this supplement No. 3 have committed to implementing substantially similar export controls on Russia under their domestic laws and are consequently excluded from certain requirements in Sec. 746.8 of the EAR, as described in Sec. 746.8(a)(4) and (5). The Scope column of the",45d3033c05ad860fa66b434b99ef7391d4289364c4a1e7865f4af72f42e6f688,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-03-03,2022-04300,Implementation of Sanctions Against Russia Under the Export Administration Regulations (EAR),Russia,False,272,"Bureau of Industry and Security, Department of Commerce. ACTION: Final rule. ----------------------------------------------------------------------- SUMMARY: In response to the Russian Federation's (Russia's) further invasion of Ukraine, with this final rule, the Department of Commerce is adding new Russia license requirements and licensing policies to the Export Admini",45d3033c05ad860fa66b434b99ef7391d4289364c4a1e7865f4af72f42e6f688,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-03-03,2022-04300,Implementation of Sanctions Against Russia Under the Export Administration Regulations (EAR),Russia,False,273,"4e6edf7aae0ebe7aae3ebf2"">[email&#160;protected]</span></a>. For emails, include ``Russia'' in the subject line. SUPPLEMENTARY INFORMATION: I. Background In response to the Russian Federation's (Russia's) further invasion of Ukraine, the Bureau of Industry and Security (BIS) imposes extensive sanctions on Russia by amending the Export Administration Regulations (15",45d3033c05ad860fa66b434b99ef7391d4289364c4a1e7865f4af72f42e6f688,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-03-03,2022-04300,Implementation of Sanctions Against Russia Under the Export Administration Regulations (EAR),Russia,False,274,"ity or foreign policy interests. One of the forty-five entities being moved from the MEU List to the Entity List, described further below, is the Ministry of Defence of the Russian Federation, including the Armed Forces of Russia and all operating units wherever located. This entity was listed as the Ministry of Defence RF on the MEU List, but will be listed on the",45d3033c05ad860fa66b434b99ef7391d4289364c4a1e7865f4af72f42e6f688,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-03-03,2022-04300,Implementation of Sanctions Against Russia Under the Export Administration Regulations (EAR),Russia,False,275,"be listed on the Entity List under its full name, Ministry of Defence of the Russian Federation, in this final rule. The entry this rule adds for the Ministry of Defence of the Russian Federation includes the national armed services (army, navy, marine, air force, or coast guard), as well as the national guard and national police, government intelligence or reconnaissan",45d3033c05ad860fa66b434b99ef7391d4289364c4a1e7865f4af72f42e6f688,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-03-03,2022-04300,Implementation of Sanctions Against Russia Under the Export Administration Regulations (EAR),Russia,False,276,"armed services (army, navy, marine, air force, or coast guard), as well as the national guard and national police, government intelligence or reconnaissance organizations of the Russian Federation. In addition, this entry restricts exports, reexports and transfers (in-country) to the national armed services (army, navy, marine, air force, or coast guard), as well as the",45d3033c05ad860fa66b434b99ef7391d4289364c4a1e7865f4af72f42e6f688,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-03-03,2022-04300,Implementation of Sanctions Against Russia Under the Export Administration Regulations (EAR),Russia,False,277,e--Progress; Kamensk-Uralsky Metallurgical Works J.S. Co.; Kazan Helicopter Plant PJSC; Komsomolsk-na-Amur Aviation Production Organization (KNAAPO); Ministry of Defence of the Russian Federation; Moscow Institute of Physics and Technology; NPO High Precision Systems JSC; NPO Splav JSC; Oboronprom OJSC; PJSC Beriev Aircraft Company; PJSC Irkut Corporation; PJSC Kazan Hel,45d3033c05ad860fa66b434b99ef7391d4289364c4a1e7865f4af72f42e6f688,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-03-03,2022-04300,Implementation of Sanctions Against Russia Under the Export Administration Regulations (EAR),Russia,False,278,"k-Uralsky Metallurgical Works J.S. Co.; <bullet> Kazan Helicopter Plant PJSC; Komsomolsk-na-Amur Aviation Production Organization (KNAAPO); <bullet> Ministry of Defence of the Russian Federation including the national armed services (army, navy, marine, air force, or coast guard), as well as the national guard and national police, government intelligence or reconnaissa",45d3033c05ad860fa66b434b99ef7391d4289364c4a1e7865f4af72f42e6f688,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-03-03,2022-04300,Implementation of Sanctions Against Russia Under the Export Administration Regulations (EAR),Russia,False,279,"armed services (army, navy, marine, air force, or coast guard), as well as the national guard and national police, government intelligence or reconnaissance organizations of the Russian Federation; <bullet> Moscow Institute of Physics and Technology; <bullet> NPO High Precision Systems JSC; <bullet> NPO Splav JSC; <bullet> Oboronprom OJSC; <bullet> PJSC Beriev Aircraft Comp",45d3033c05ad860fa66b434b99ef7391d4289364c4a1e7865f4af72f42e6f688,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-03-03,2022-04300,Implementation of Sanctions Against Russia Under the Export Administration Regulations (EAR),Russia,False,280,"rimea Region of Ukraine Provisions 1. Background on Need for These Changes On February 21, 2022, President Joseph Biden issued Executive Order (E.O.) 14065, finding that the Russian Federation (Russia)'s ``purported recognition of the so-called Donetsk People's Republic (DNR) or Luhansk People's Republic (LNR) regions of Ukraine contradicts Russia's commitments under",45d3033c05ad860fa66b434b99ef7391d4289364c4a1e7865f4af72f42e6f688,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-03-03,2022-04300,Implementation of Sanctions Against Russia Under the Export Administration Regulations (EAR),Russia,False,281,"ms, subsystems, and assemblies, such as, but not limited to, those described in supplement no. 7 to this part, of Burma, Cambodia, China, or Venezuela. * * * * * (9) For the Russian Federation, all applications will be reviewed in accordance with the licensing policy set forth in Sec. 746.8(b) of the EAR. * * * * * 0 14. Section 742.5 is amended by revising paragrap",45d3033c05ad860fa66b434b99ef7391d4289364c4a1e7865f4af72f42e6f688,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-03-03,2022-04300,Implementation of Sanctions Against Russia Under the Export Administration Regulations (EAR),Russia,False,282,"n 744.21 is revised to read as follows: Sec. 744.21 Restrictions on certain `military end use' or `military end user' in Burma, Cambodia, the People's Republic of China, the Russian Federation, or Venezuela. (a) General prohibition. In addition to the license requirements for items specified on the Commerce Control List (CCL) (supplement no. 1 to this part), you",45d3033c05ad860fa66b434b99ef7391d4289364c4a1e7865f4af72f42e6f688,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-03-03,2022-04300,Implementation of Sanctions Against Russia Under the Export Administration Regulations (EAR),Russia,False,283,"EAR'' except for food or medicine designated as EAR99, or ECCN 5A992.c and 5D992.c unless for Russian ``government end users'' and Russian state-owned enterprises (SoEs) to the Russian Federation, without a license if, at the time of the export, reexport, or transfer (in-country), you have ``knowledge,'' as defined in Sec. 772.1 of the EAR, that the item is intended, en",45d3033c05ad860fa66b434b99ef7391d4289364c4a1e7865f4af72f42e6f688,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-03-03,2022-04300,Implementation of Sanctions Against Russia Under the Export Administration Regulations (EAR),Russia,False,284,"art, for a `military end use,' as defined in paragraph (f) of this section, or a `military end user,' as defined in paragraph (g) of this section, in Burma, Cambodia, China, the Russian Federation, or Venezuela. (b) Additional prohibition on those informed by BIS. BIS may inform you either individually by specific notice, through amendment to the EAR published in the",45d3033c05ad860fa66b434b99ef7391d4289364c4a1e7865f4af72f42e6f688,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-03-03,2022-04300,Implementation of Sanctions Against Russia Under the Export Administration Regulations (EAR),Russia,False,285,"or transfers (in-country) of any item because there is an unacceptable risk of use in or diversion to a `military end use' or `military end user' in Burma, Cambodia, China, the Russian Federation, or Venezuela. Specific notice will be given only by, or at the direction of, the Deputy Assistant Secretary for Export Administration. When such notice is provided orally, it w",45d3033c05ad860fa66b434b99ef7391d4289364c4a1e7865f4af72f42e6f688,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-03-03,2022-04300,Implementation of Sanctions Against Russia Under the Export Administration Regulations (EAR),Russia,False,286,"ederation or Venezuela. Such entities in Burma, Cambodia, China, or Venezuela may be added to supplement no. 7 to this part--`Military End- User' (MEU) List. Such entities in the Russian Federation may be added to supplement No. 4 to this part--Entity List. License requirements for listed MEU are described in paragraph (b)(1)(ii) of this section. The listing of entities u",45d3033c05ad860fa66b434b99ef7391d4289364c4a1e7865f4af72f42e6f688,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-03-03,2022-04300,Implementation of Sanctions Against Russia Under the Export Administration Regulations (EAR),Russia,False,287,", if the end use may involve certain proliferation activities. (3) Applications for items requiring a license for any reason that are destined to Burma, Cambodia, China, the Russian Federation, or Venezuela for a `military end use' or `military end user' also will be subject to the review policy stated in paragraph (e)(1) of this section. (f) Military end use. In",45d3033c05ad860fa66b434b99ef7391d4289364c4a1e7865f4af72f42e6f688,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-03-03,2022-04300,Implementation of Sanctions Against Russia Under the Export Administration Regulations (EAR),Russia,False,288,(KNAAPO);'' 0 iv. By revising the entry for ``Main Intelligence Directorate;'' and 0 v. By adding in alphabetical order entries for ``Ministry of Defence of the [[Page 12241]] Russian Federation;'' ``Moscow Institute of Physics and Technology;'' ``NPO High Precision Systems JSC;'' ``NPO Splav JSC;'' ``Oboronprom OJSC;'' ``PJSC Beriev Aircraft Company;'' ``PJSC Irkut Cor,45d3033c05ad860fa66b434b99ef7391d4289364c4a1e7865f4af72f42e6f688,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-03-03,2022-04300,Implementation of Sanctions Against Russia Under the Export Administration Regulations (EAR),Russia,False,289,"46.8(a)(3), and Khodinka, Moscow, Russia; 744.21(b) of the and Ministry of Defence of EAR) the Russian Federation, Frunzenskaya nab., 22/2, Moscow 119160, Russia. * * * * * *",45d3033c05ad860fa66b434b99ef7391d4289364c4a1e7865f4af72f42e6f688,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-03-03,2022-04300,Implementation of Sanctions Against Russia Under the Export Administration Regulations (EAR),Russia,False,290,"* * * * * * Ministry of Defence of the All items subject Policy of denial. 87 FR [INSERT FR Russian Federation, to the EAR except See Sec. Sec. PAGE NUMBER], 3/ including the Armed Forces for food or 746.8(b) and 3/2022.",45d3033c05ad860fa66b434b99ef7391d4289364c4a1e7865f4af72f42e6f688,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-03-03,2022-04300,Implementation of Sanctions Against Russia Under the Export Administration Regulations (EAR),Russia,False,291,"ments under reconnaissance this entry also organizations of the extend to any Russian Federation. All export, reexport address located in Russia. and transfer (in- country) to the",45d3033c05ad860fa66b434b99ef7391d4289364c4a1e7865f4af72f42e6f688,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-03-03,2022-04300,Implementation of Sanctions Against Russia Under the Export Administration Regulations (EAR),Iran,False,1,"Regions of Ukraine' to the general restriction on the use of license exceptions in Sec. 740.2 of the EAR for sanctioned countries by revising the parenthetical phrase ``(Cuba, Iran, North Korea, Syria, and Crimea region).'' This final rule adds `the Covered Regions of Ukraine' to this parenthetical phrase because the license requirements under Sec. 746.6",45d3033c05ad860fa66b434b99ef7391d4289364c4a1e7865f4af72f42e6f688,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-03-03,2022-04300,Implementation of Sanctions Against Russia Under the Export Administration Regulations (EAR),Iran,False,2,"g paragraph (a)(6) to read as follows: Sec. 740.2 Restrictions on all License Exceptions. (a) * * * (6) The export or reexport is to a sanctioned destination (Cuba, Iran, North Korea, Syria, Crimea region of Ukraine, and the so-called Donetsk People's Republic (DNR) and Luhansk People's Republic (LNR) regions of Ukraine) or a license is required",45d3033c05ad860fa66b434b99ef7391d4289364c4a1e7865f4af72f42e6f688,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
